Area,American_Indian_Or_Native,Asian,Black,Hispanic,Other_Race,Two_or_More_Races,White
920032,0,14.613003,2.50774,20.897833,0,4.6130033,57.36842
920033,5.5555557,5.6910567,2.1680217,41.192413,0,4.4715447,40.92141
920034,0.40021345,10.058698,3.9487727,31.109926,0,4.0288153,50.453575
920035,0.46983185,9.0380812,0,51.854599,0,1.8793274,36.75816
920036,0.59808612,4.2763157,1.7045455,56.549042,0,0.5083732,36.363636
920037,0,5.540453,5.6181231,67.275078,0,2.8478963,18.718447
920038,0.12939401,7.9577312,5.4776797,57.08432,0,4.8738408,24.477032
920039,0,2.6506023,2.7469881,31.036144,0,10.168674,53.397591
920040,0.25502977,11.731369,7.310853,22.017569,0.31170303,15.585152,42.788326
920041,0,8.8044186,12.08577,37.394413,0,6.6276803,35.087719
920042,0,13.798954,8.6102076,31.471794,0,1.2583063,44.860737
920043,0.20856731,27.498796,3.0964222,25.012033,0,3.1926842,40.991497
920044,0,14.720111,0.8984105,22.529371,0.276434,5.9433312,55.632343
920045,0.24330901,12.02352,2.3114355,23.114355,0,4.7039742,57.603405
920102,0,7.1770334,4.9796209,35.601631,0.19493178,2.4632287,49.583553
920104,0.40053403,4.1722298,0.73431242,19.592791,0,3.5380507,71.56208
920106,0,2.5374503,4.0966067,61.173954,0.5808621,3.6074595,28.003668
920107,0,28.816793,13.061917,12.362171,0.4028838,2.5021205,42.854115
920108,1.5526552,28.757875,2.7227724,13.478848,0,4.0279026,49.459946
920109,0,13.775602,5.5646186,17.437014,0.27188689,6.5252852,56.425594
920110,0,19.241653,0.19807583,13.016412,0,2.6032825,64.940575
920111,0,10.188087,5.6112852,22.006269,1.3166144,4.5768027,56.300941
920112,0,5.0762691,3.5008752,16.154039,0,2.7756939,72.493126
920114,0,17.023775,7.2644553,20.516584,0.64572936,5.4886999,49.060757
920115,0,13.364976,1.7237072,21.309019,0.099925056,4.8463655,58.65601
920116,0,9.5556431,6.2327957,19.248919,0,8.297287,56.665356
920118,0.54243779,11.008296,0.94128907,30.791321,0,2.4090619,54.307594
920119,0.53868759,12.047012,1.1263467,22.233105,0,6.4642506,57.590599
920200,0.231366711,1.8509337,19.434805,55.990746,0.14873575,8.8415136,13.501901
920303,0.56858563,25.017769,4.5486851,24.022743,0.56858563,3.9800994,41.293533
920312,0.25353134,9.7971754,3.567548,29.934807,0.090546906,5.4871426,50.869251
920313,0,8.4851732,0.98249376,34.101463,0,1.2504466,55.18042
920314,0,6.080163,0.10190217,24.626358,0.20380434,6.317935,62.669838
920322,0,2.8561828,7.1908603,21.841398,0,4.8723116,63.239246
920326,0,23.364908,4.4053526,14.809803,0,5.3826494,52.037289
920328,0,16.898037,0.47869796,9.5260887,0.28721878,4.5955005,68.214455
920329,1.91978065,9.6503258,1.3884127,23.345903,0.61707234,5.72506,57.353447
920330,0.82772893,15.709605,0.22417659,24.969822,0.22417659,4.2938437,53.750648
920331,0,9.6256685,1.4182748,19.135084,0,2.3947918,67.426178
920332,0.68770224,7.483819,2.4271846,24.514563,0,3.1553397,61.731392
920334,0.91010696,10.410346,0.55883759,22.305605,0,2.6025865,63.212517
920336,0,1.6975794,0.84878969,75.778061,0.37723985,2.0905375,19.207796
920337,0,6.2657304,6.1597562,70.989532,0.23844218,4.7953372,11.551199
920338,0,17.935122,3.0099814,16.999376,0.093574546,2.1834061,59.778542
920339,0,21.516878,2.5003474,13.890819,0,2.680928,59.41103
930101,0,2.5477707,0,27.388535,0,7.643312,62.420383
930200,0.90702945,0,5.8956914,26.530613,0,2.0408163,64.625847
930301,1.3808976,2.9919448,8.170311,18.181818,0,4.8331413,64.441887
980001,,,,,,,
980002,,,,,,,
980003,,,,,,,
980004,0,0,0,100,0,0,0
980005,,,,,,,
980006,,,,,,,
980007,,,,,,,
980008,0,0,0,56.451614,0,0,43.548386
980009,0,80,0,0,0,0,20
980010,0,30.935251,1.438849,42.446045,0,0,25.179855
980013,,,,,,,
980014,0,0,0,0,0,0,100
980015,12.391931,10.37464,36.887608,12.9683,0,0.57636887,26.801153
980018,,,,,,,
980019,0,10.747663,3.7383177,18.691589,0,0,66.822433
980020,,,,,,,
980021,,,,,,,
980022,,,,,,,
980023,0,0,0,100,0,0,0
980024,15.8536591,8.1300812,4.8780489,5.6910567,0,13.821138,51.626015
980025,,,,,,,
980026,0,0,31.818182,50,0,9.090909,9.090909
980028,,,,,,,
980030,,,,,,,
980031,1.64251202,4.347826,24.057972,32.560387,0.9661836,1.7391304,34.685989
980033,,,,,,,
990300,,,,,,,
