Area,Neighborhood,LA_Crimes,Total_Population,Under_Age_18,Ages_18-24,Ages_25-34,Ages_35-44,Ages_45-54,Ages_55-64,Ages_65_&_Older,Young_Adults_Enrolled_in_School,College_Graduation_Rate,Less_Than_High_School,Labor_Force_Participation_Rate,Unemployment_Rate,Homeownership_Rate,Renter_Rate,Immigrant_Citizen,Immigrant_Non-Citizen,Immigrant,Divorced_Separated,Married,Never_Married,Median_Household_Income,Opportunity_Youth,Homeless_count,Below_100_Poverty_Threshold,Below_200_Poverty_Threshold,White,American_Indian_Or_Native,Asian,Black,Hispanic,Other_Race,Two_or_More_Races,Median_Rent_Price,No_Vehicle_Households,Youth_in_Non-Family_Households,Youth_in_Single_Parent_Households
201504,El Sereno,19.569471,2044,20.743639,15.117416,13.013699,13.209394,14.530333,12.915852,10.469667,62.459545,14.340199,40.503433,64.648911,13.29588,55.24,44.76,39.523212,60.476788,38.992172,12,42,40,6,8.8495579,0,31.017612,57.729942,7.9745598,0.19569471,10.567514,0.68493152,79.990211,0,0.58708417,1089,8.0419579,0,46.226414
201601,El Sereno,12.5,2240,22.008928,5.8482141,20.848215,8.0803576,15.133928,12.5,15.580358,66.412216,13.55198,31.497524,61.649143,11.759425,63.58,36.42,42.985844,57.014156,34.6875,10,34,45,10,12.565445,NULL,18.75,51.830357,5.2232141,0,15.223214,1.1160715,78.4375,0,0,1029,3.5143769,0,49.69574
201602,El Sereno,22.030981,2905,20.481928,13.666093,14.182444,17.590361,12.977625,10.877797,10.223752,48.110832,13.016205,34.343964,68.476433,11.247695,65.47,34.53,59.194397,40.805603,39.311531,11,39,45,4,16.846653,NULL,14.092798,38.850414,9.0189333,0,12.908778,1.2048193,76.488815,0,0.37865749,1167,5.7766366,0.67226893,28.739496
201700,El Sereno,10.057961,5866,15.42789,28.656666,17.78043,12.018412,11.012615,8.7282648,6.3757243,88.459251,23.20122,28.079268,60.371761,16.082542,44.35,55.65,55.937138,44.062862,29.287418,9,32,56,3,3.6681716,2,26.487068,43.620689,13.927719,0.78418005,12.444596,3.9890897,67.234917,0.10228435,1.5172179,1145,6.0178304,2.1468925,38.418079
203100,Boyle Heights,17.487738,4689,30.966091,16.74131,12.390701,11.942845,12.689273,6.0993814,9.1703987,36.942677,4.0375204,57.66721,57.171951,14.860051,17.59,82.41,25.024729,74.975273,43.1222,7,31,55,6,18.3384,22,40.183918,76.112061,0.81040734,0.49050969,3.7108126,0.021326508,94.966942,0,0,767,27.332243,0.89531678,55.509644
203200,Boyle Heights,21.73913,4876,28.219852,11.23872,16.570959,15.730106,11.300246,8.0188675,8.9212465,54.927006,7.0799456,50.067749,60.782703,6.1233678,31.73,68.27,26.979212,73.02079,46.369976,9,39,48,4,15.527065,12,30.250206,63.433144,0.79983592,0.59474977,0.45118949,0.63576704,97.31337,0,0.20508614,992,21.130032,0,52.107559
203300,Boyle Heights,118.37709,2095,45.536991,11.360382,14.463007,3.293556,10.310263,5.1073985,9.928401,50.840336,14.728683,46.400887,39.938652,4.3010755,14.38,85.62,39.771103,60.228897,33.365154,7,18,71,4,4.7619047,12,33.719135,56.558643,3.3412888,0.38186157,13.937947,13.842483,67.446304,0,1.0501193,1017,21.67382,0,43.51852
203500,Boyle Heights,34.438774,3136,24.489796,14.732142,14.572704,12.78699,13.903061,8.6096935,10.905612,42.424244,15.47744,40.713535,63.844303,11.187932,17.56,82.44,34.283821,65.716179,48.086735,16,30,48,6,18.537415,31,30.793854,56.498081,4.8788266,0.15943877,15.401786,0.25510204,78.922195,0,0.38265306,960,23.028391,0,55.847569
203600,Boyle Heights,32.756489,4854,30.469715,10.630408,14.194479,14.627111,14.029666,7.3959622,8.6526575,27.325581,8.2896118,58.06226,59.797867,12.159624,24.43,75.57,34.753471,65.246529,43.036671,15,32,48,5,19.203413,7,32.885212,62.419857,1.8129377,0.08240626,1.4833127,0,96.621346,0,0,996,28.506788,1.2846518,52.19743
203710,Boyle Heights,18.796993,3458,31.434355,12.406015,12.897629,14.835165,10.323887,10.844419,7.2585311,30.76923,9.423275,54.428425,62.283875,10.845707,25.29,74.71,25.378515,74.621483,40.10989,11,32,52,6,19.439253,0,35.290699,70.174416,0.86755347,0,1.792944,1.5615963,95.777908,0,0,956,20.960188,0,66.78933
203720,Boyle Heights,23.918821,4139,27.2288,11.959411,16.356607,13.868084,12.829185,9.205122,8.5527906,45.050507,3.0591974,62.773144,50.173447,15.021998,14.24,85.76,19.455423,80.544579,55.013287,4,45,47,4,14.067278,4,44.91423,88.161392,0.74897319,0,0.60401064,0.62817103,98.018845,0,0,942,28.486647,0,18.899734
203800,Boyle Heights,14.248961,5053,30.833168,11.696022,12.151197,17.019592,10.58777,8.4900055,9.2222443,44.839256,6.5082645,55.647385,59.646259,10.720803,39.15,60.85,31.402142,68.597855,40.64912,11,43,41,5,13.054831,9,25.273197,63.878403,1.9196517,0,0.69265783,0,96.576294,0.43538493,0.37601426,1144,14.491449,0,33.504494
203900,Boyle Heights,15.175977,3097,30.319664,9.1055861,19.599613,14.013561,8.6858253,9.5253468,8.7504034,34.397163,8.1023455,51.972282,71.793724,16.801998,45.85,54.15,31.938326,68.061676,43.978043,9,41,44,6,19.774012,21,28.673836,62.104919,1.8727801,0,0,0.38747174,97.739746,0,0,1110,11.935953,0,43.042072
204110,Boyle Heights,21.398914,3131,28.26573,13.158735,12.679655,10.124561,13.478122,9.8371124,12.456084,38.834953,2.780807,56.052345,57.308971,12.753623,37.08,62.92,35.728542,64.271454,48.003834,6,42,48,4,14.878893,2,28.163134,68.17598,0.31938678,0,0.60683489,1.1817311,97.892044,0,0,1013,19.181585,0,33.785309
204120,Boyle Heights,9.1074677,2745,24.080145,16.284153,11.948998,13.515483,14.426229,10.892532,8.852459,36.241611,6.9639583,56.383629,64.32093,17.28223,32.14,67.86,43.446381,56.553619,39.744991,11,42,42,4,23.569023,18,25.955883,67.058823,1.0928962,0,0,0.14571948,98.761383,0,0,1092,13.629842,0,35.70348
204200,Boyle Heights,29.272619,3382,33.353046,11.088114,17.001774,11.975163,12.566528,7.3920755,6.6232996,28.533333,5.3751998,56.146885,55.519215,12.960236,13.11,86.89,28.726614,71.273384,48.994678,10,33,52,4,14.285714,3,37.296177,61.69582,3.5777647,0,3.5186281,0,92.90361,0,0,919,30.216648,0,49.468086
204300,Boyle Heights,26.184538,4812,24.064838,13.071488,15.9601,11.408978,11.783042,10.286783,13.424771,47.694752,7.8347106,57.619835,51.626553,17.213116,19.9,80.1,28.588858,71.41114,51.101414,9,37,47,8,19.047619,3,33.128445,76.070366,2.2443891,0.4156276,1.8079801,0,95.532005,0,0,951,25.040129,0,42.573402
204410,Boyle Heights,31.295137,2077,28.74338,14.44391,16.562349,12.806933,9.0515165,9.7737122,8.6181993,41.333332,5.4237289,59.322033,66.51757,9.5100861,9.46,90.54,32.041885,67.958115,45.979778,12,30,53,5,9.5607233,8,38.66153,68.175255,0.19258545,0.8666346,1.0592201,0,97.881561,0,0,873,22.512236,1.1725293,63.149078
204420,Boyle Heights,64.970779,2909,31.144724,9.6253004,17.394293,11.378481,13.853558,11.034719,5.568924,35.714287,4.4689493,58.444572,59.416706,16.888519,8.11,91.89,24.240063,75.759941,44.104504,12,33,50,6,37.837837,150,49.295292,76.314888,2.9563425,0,2.268821,2.4407012,91.749741,0,0.58439326,801,38.444443,0,66.114792
204600,Boyle Heights,17.914957,4633,30.110081,18.799913,18.022879,10.900064,9.6265917,7.0148931,5.5255775,31.228474,8.6607523,53.443176,68.520714,14.939551,23.67,76.33,27.844311,72.155685,43.25491,7,44,47,2,20.628683,46,29.282007,70.977509,1.5972372,0,0.15109001,1.1007986,96.740776,0,0.41010144,910,21.528425,0,37.634407
204700,Boyle Heights,25.443171,4795,24.233576,13.096976,14.494265,17.664234,10.88634,11.553701,8.0709076,50.31847,9.0515804,55.307819,62.049789,7.1702943,39.25,60.75,32.211945,67.788055,49.593327,6,46,44,4,10.635538,18,24.275288,58.435871,5.1720543,0,1.5432743,0,93.284668,0,0,918,16.271463,0,22.547333
204810,Boyle Heights,24.812344,4796,26.167639,14.741451,14.574646,18.286072,9.6121769,9.1534615,7.4645538,37.623764,6.9865913,52.999294,59.134483,8.8930063,26.11,73.89,28.169014,71.830986,39.97081,11,36,49,5,13.831089,9,28.982485,68.077568,1.2927439,0,1.0842369,1.2510425,96.371979,0,0,1046,15.665796,0,67.330681
204820,Boyle Heights,14.309076,2446,26.696648,10.261652,14.717907,13.246116,12.510221,11.283729,11.283729,29.482071,6.0311284,58.430611,58.94508,6.0885611,57.55,42.45,29.697987,70.302017,48.732624,8,43,45,4,29.292929,11,21.300081,50.695011,1.3900245,0,0.36794767,0,98.242027,0,0,1049,11.089866,0,40.735069
204910,Boyle Heights,15.888779,3021,27.54055,13.439259,14.035088,12.545515,12.578616,10.360807,9.5001659,20.44335,8.468873,55.748737,59.40377,8.4870853,30.72,69.28,27.06422,72.935783,43.296921,10,44,43,4,22.891565,4,38.099968,70.473351,4.733532,0,0.13240649,0,95.134064,0,0,924,19.794344,0,50.841347
204920,Boyle Heights,26.848249,2570,28.287937,12.101168,10.933852,15.291829,10.272373,11.867704,11.245136,43.729904,6.984334,53.067886,57.415035,11.569507,48.12,51.88,38.709679,61.290321,44.630352,7,42,45,6,12.682927,25,33.699921,66.378632,3.6186771,0,0,0,96.381325,0,0,1065,11.582382,0,55.845943
205110,Boyle Heights,11.500261,3826,34.082592,13.355986,14.532148,16.283325,8.729744,8.1547308,4.861474,37.181995,3.7792144,70.213821,62.207741,5.4836721,0,100,12.835052,87.164948,50.705696,8,38,50,4,15.692822,4,43.627323,78.775192,1.0716152,0,1.1500261,1.855724,95.818085,0,0.10454783,1140,22.832724,0.38343558,39.800613
205120,Boyle Heights,41.666668,3288,29.562044,14.628954,11.587591,13.686131,13.959854,8.9720192,7.6034064,44.490646,4.2506814,61.416893,56.752277,16.861315,11.73,88.27,31.74905,68.250954,47.992702,9,34,52,6,14.507772,83,36.922142,78.315086,1.0644768,0,2.8892944,0.97323602,94.890511,0,0.18248175,906,28.121607,0,57.613171
206010,Elysian Park,22.806461,3157,23.344948,8.8058281,15.837821,11.84669,14.634147,10.89642,14.634147,38.848923,14.098973,54.621849,57.347672,7.6388888,11.43,88.57,36.800961,63.199039,52.67659,9,40,46,5,18.579235,17,45.232815,71.840355,3.9277794,0,33.63953,4.2445359,56.921127,0,1.2670257,648,41.306435,0,37.44912
206020,Chinatown,382.63623,7579,0.38263622,20.530413,32.840744,22.166513,16.110304,6.953424,1.0159652,2.8277636,6.6399732,42.67601,4.5767198,4.6242776,1.29,98.71,24.204546,75.795456,11.611031,13,11,74,1,31.464968,31,11.777778,18.222221,21.203325,0.71249503,2.3354003,34.120598,39.055283,0.672912,1.8999869,2054,4.3103447,0,82.758621
206031,Downtown,104.35339,3124,6.338028,4.9615879,38.476311,22.31114,9.6030731,12.067862,6.2419972,49.677418,66.474197,5.1245036,82.250938,5.4154611,33.26,66.74,43.564358,56.435642,29.097311,11,34,53,3,7.1005917,NULL,12.516006,24.103714,41.709347,0.44814339,39.66069,4.1293216,6.6261206,0,7.4263763,2185,12.817617,0,13.114754
206032,Boyle Heights,25.131502,5133,29.943502,13.169686,13.267096,10.4812,14.513929,6.7212157,11.90337,30.76923,12.568493,42.739727,58.956974,8.1822205,13.61,86.39,39.871384,60.128616,48.47068,11,33,47,9,12.253829,NULL,35.834641,69.220222,5.1042275,0.46756282,16.637444,0.70134425,77.089424,0,0,796,32.47649,0,52.356022
206050,Boyle Heights,28.533802,2278,21.334503,14.618086,9.8770847,7.243196,14.925373,8.4723444,23.529411,39.939941,15.352982,50.445511,45.566898,28.537735,4.97,95.03,53.203884,46.796116,45.215099,11,33,47,9,22.885572,27,49.019608,75.695396,7.023705,0.26338893,9.174715,2.2827041,81.211586,0,0.043898158,773,32.679737,0,55.555557
206200,Downtown,122.04007,3294,5.7680631,5.7680631,18.943533,9.714633,17.547056,17.091682,25.166969,54.210526,30.061771,25.978037,42.00256,15.384615,18.47,81.53,63.801651,36.198349,36.733456,22,17,48,13,25,1121,45.23592,72.207001,12.32544,0,41.681847,19.00425,23.861567,0,3.1268973,449,50.79528,0,95.187164
206300,Downtown,134.92928,5514,2.1581428,4.5339136,10.700036,13.85564,28.944506,28.200943,11.606819,2.4000001,8.0855198,32.186588,30.954588,41.077843,0.33,99.67,28.978224,71.021774,10.826986,19,3,71,6,59.599998,2482,80.680092,94.927811,21.599566,1.55966628,1.8135655,51.305767,20.529562,0,3.1918752,297,89.603958,0,100
207101,Downtown,22.951864,3137,14.982468,12.240994,28.976728,11.412177,6.6624165,7.0130696,18.712145,50.520832,36.574684,26.018396,51.512943,5.9447985,4.97,95.03,49.879227,50.120773,52.789288,5,41,48,5,8.2978725,NULL,33.173229,57.444763,20.943577,0,52.279247,4.1122093,21.453619,0,1.2113484,1596,24.596775,2.9787233,35.744682
207102,Chinatown,54.488609,2239,17.731131,4.8235822,10.495757,14.292094,9.0218849,6.118803,37.51675,71.296295,12.341407,64.705879,44.581547,9.626955,2.01,97.99,60.558254,39.441746,73.604286,7,52,28,13,12.781955,NULL,36.221527,74.631531,1.3398839,2.5011165,79.991066,3.8856633,12.282269,0,0,657,47.357292,0,27.204031
207103,Chinatown,23.968042,2253,19.840214,8.3000441,10.785619,17.399023,8.4331999,15.002219,20.239681,66.310158,12.044472,55.58987,46.360153,8.8547812,7.11,92.89,45.516811,54.483189,71.282738,5,51,33,11,9.3596058,NULL,48.548458,78.293884,5.5481582,0.84332001,83.888145,1.8197958,7.4567242,0,0.44385263,902,36.39706,0,40.492168
207301,Downtown,93.46991,4686,2.7102005,1.1096884,35.33931,21.895006,13.316261,12.270594,13.358941,21.153847,50.410473,13.179499,66.68129,11.348684,13.43,86.57,57.617188,42.382813,21.852325,17,18,62,3,15.384615,NULL,32.373028,44.259495,45.305164,0,13.465642,17.797695,18.971405,0.74690568,3.7131882,872,48.038361,0,0
207302,Downtown,102.75748,4243,4.9021916,7.4475608,41.032288,21.376385,13.71671,8.1310396,3.3938251,21.518988,55.122345,6.7760153,78.760841,8.3700438,7.1,92.9,33.333332,66.666664,17.746878,15,17,63,5,24.767801,NULL,17.928757,40.858692,41.032288,0.87202454,9.9457932,22.295546,14.847985,4.9021916,6.1041718,1617,35.92136,0,91.82692
207400,Downtown,410.69626,991,0,10.393542,25.731585,31.685167,20.282543,5.0454087,6.8617558,12.621359,12.162162,35.923424,1.1099899,,0,100,14.121037,85.87896,35.015137,24,32,40,3,NULL,332,91.836731,93.877548,14.429869,0,4.5408678,16.952574,61.251263,0,2.825429,463,77.14286,,
207501,Downtown,4.6992483,2128,4.3703008,8.5526314,30.122181,23.402256,4.6522555,10.996241,17.904135,58.241756,75.876953,3.8316245,77.186127,0,19.71,80.29,50,50,47.650375,7,29,56,8,7.216495,NULL,12.406015,22.791353,38.627819,0,47.509399,0.32894737,11.090225,0,2.443609,1710,14.440434,0,48.387096
207502,Downtown,68.690094,2504,1.0782747,5.4712462,16.972843,13.21885,8.7060699,3.3546326,51.198082,20.437956,49.188034,22.393162,44.933388,4.4025159,0,100,67.46843,32.53157,66.413734,12,36,29,23,21.527779,NULL,37.420128,54.632587,22.883387,0,59.305111,3.3546326,7.1485624,0,7.3083067,427,44.045063,0,0
207710,Downtown,223.33438,3197,6.9752893,8.7582111,38.254612,16.296528,8.0075073,8.7894897,12.918361,31.428572,61.395695,11.210096,75.661201,8.3185844,13.24,86.76,63.203049,36.796951,32.812012,11,24,59,6,21.034483,231,27.481155,41.268845,46.543636,0,28.839537,6.6937752,17.203629,0,0.71942449,1816,23.687878,0,38.095238
207900,Downtown,91.203804,4627,14.501837,15.258266,30.948778,18.067863,7.9533176,5.1221094,8.1478281,60.481586,72.984619,5.2923079,67.424057,4.835165,25.5,74.5,63.438595,36.561405,30.797493,7,39,52,2,10.552147,109,25.178301,37.410851,26.518263,0,39.247894,12.362222,19.170088,0,2.7015345,1958,14.22629,5.8631921,0
208000,Echo Park,18.063082,7197,23.384743,16.659719,24.065582,13.15826,7.1835489,10.629429,4.918716,43.953293,27.92584,33.557358,61.870502,12.195122,5.09,94.91,30.919577,69.080421,43.365292,12,24,62,2,14.825582,30,33.180237,60.79332,6.0163956,0,19.549812,5.0159788,68.43129,0.29178825,0.69473392,1098,16.410257,0,59.001781
208301,Westlake,20.334387,2213,31.224583,10.935382,24.85314,14.731134,10.122006,6.9588795,1.1748757,16.115702,6.5625,56.484375,69.030731,15.667809,8.53,91.47,14.497272,85.502731,57.975597,9,25,65,1,5.2109179,NULL,36.375961,69.859917,1.4008133,0.85856304,3.2535021,0.27112517,94.215996,0,0,1065,36.549164,0,49.493488
208302,Westlake,38.261265,4417,26.624405,10.980304,21.530451,14.557392,10.301109,9.1012001,6.9051394,29.278351,15.928883,41.545719,68.673981,18.747301,7.46,92.54,29.335562,70.664436,54.177044,12,34,51,3,16.449511,NULL,30.065655,68.983475,5.8863482,0,10.912384,5.0260358,77.156441,0,1.0187911,867,36.401672,0,37.414967
208401,Westlake,19.532137,4403,22.802635,13.377243,16.942993,14.353849,12.082671,4.6104927,15.830116,36.842106,15.053381,49.679714,61.118999,10.176579,3.36,96.64,34.204109,65.795891,65.205544,7,38,48,6,13.783403,NULL,25.073812,78.491936,1.703384,0.13627073,20.803997,2.5210085,74.835342,0,0,847,34.087791,0,45.717133
208402,Westlake,27.017544,2850,20.631578,12.807017,15.719298,12.666667,14.070175,14.280702,9.8245611,43.28767,22.456511,34.739063,71.283783,16.943129,14.37,85.63,43.75,56.25,58.947369,10,36,48,5,19.361702,NULL,21.578947,51.508774,4.2105265,0.52631581,19.263159,0.66666669,70.561401,0,4.7719297,1030,14.738124,0,46.088436
208501,Westlake,14.630289,2529,17.042309,9.8853302,14.907078,14.946619,17.398182,11.625148,14.195334,58,28.896105,28.896105,66.960556,7.4151073,13.35,86.65,50.662651,49.337349,65.638596,18,31,44,7,7.4918566,NULL,12.584359,35.450577,3.8355081,1.1862396,47.60775,0.23724793,47.054173,0,0.079082638,1111,17.718447,0.93240094,34.265736
208502,Westlake,26.469769,3589,28.00223,9.5569801,12.789078,17.02424,10.643633,11.08944,10.8944,47.521866,13.699242,41.410084,70.789474,13.54222,4.98,95.02,29.20686,70.793137,51.992199,17,34,44,6,11.69451,NULL,31.134193,69.258842,7.5508499,0,17.525774,3.9008081,70.493172,0,0.5293954,899,36.052204,0,66.53347
208610,Westlake,27.927717,4261,18.070875,11.616991,12.414927,17.46069,15.254635,12.203708,12.978174,37.979797,28.87183,30.774366,65.643478,16.516516,17.04,82.96,44.753521,55.246479,66.651024,9,39,46,7,14.647378,75,23.672409,51.545906,3.6611123,0,51.020885,2.839709,39.615112,0.32856137,2.5346162,1027,24.262537,0,51.50721
208620,Westlake,26.490067,4530,20.573952,6.6004415,20.993378,17.63797,11.545254,13.112583,9.5364237,72.575249,31.100334,26.068506,64.895889,16.824352,7.05,92.95,37.370491,62.629509,61.788078,12,36,46,6,5.7395144,7,27.328918,57.858719,6.732892,0.17660044,39.050774,8.4105959,44.304634,0.397351,0.92715234,1019,18.115501,0.97826087,47.826088
208710,Westlake,10.613751,4334,19.635441,5.3991694,20.189201,20.258421,12.436548,14.905399,7.1758189,64.529915,37.488457,12.342259,76.713486,9.3372393,9.72,90.28,41.150764,58.849236,63.359482,10,39,46,5,1.2861736,18,18.158745,33.45639,7.5219197,0,56.137516,5.2376556,30.433779,0,0.66912782,1159,16.754202,0,38.307873
208720,Westlake,20.113686,4574,26.847399,8.307827,26.082203,17.031046,8.264101,8.351552,5.1158724,12.368421,16.891436,43.964935,72.529984,12.401575,1.55,98.45,22.439587,77.560417,56.996063,9,28,61,1,18.47015,129,44.349541,78.142792,4.6786184,0,11.80586,5.5094008,78.006119,0,0,800,43.817204,0.65146577,56.188927
208801,Westlake,71.955719,3252,17.958179,9.4710951,24.477245,16.143911,10.947109,7.5338254,13.468635,5.1948051,14.533898,46.525425,63.173218,8.1221199,0,100,20.10737,79.892632,63.007381,8,28,59,5,18.652849,NULL,35.332104,78.690041,6.4575644,0.21525215,23.031981,5.8425584,63.314884,0,1.1377614,866,48.318295,0,60.958904
208802,Westlake,49.035633,3059,17.78359,10.199411,21.183393,12.912717,13.599216,14.351095,9.9705782,24.038462,28.597366,38.674534,71.361504,10.800439,3.77,96.23,43.798882,56.201118,58.515854,11,31,50,9,26.062323,NULL,27.95031,62.76561,10.297482,0,25.727362,5.5900621,57.404381,0,0.98071265,851,34.863064,0,41.72794
208902,Westlake,35.769829,2572,24.339035,13.724728,22.667185,19.401245,6.7262831,7.9315705,5.2099533,7.0821528,6.4657879,74.82737,74.712067,5.2949061,0,100,4.1327124,95.867287,66.796265,7,34,58,2,22.772278,16,47.710842,84.698792,0.58320373,0,3.8880248,0.23328149,95.295486,0,0,904,67.452827,0,67.571884
208903,Westlake,39.917591,3883,19.624002,12.644862,23.564255,22.405357,6.9533868,5.9232554,8.8848829,16.904278,11.368821,67.26236,69.978065,9.7626514,0.77,99.23,8.047945,91.952057,60.159672,8,23,66,3,21.033869,403,41.595833,79.956131,6.3095546,0.69533867,5.8975019,4.1462789,82.101471,0,0.84985834,768,56.421234,0,63.648293
208904,Westlake,23.953745,3632,30.644274,7.4614539,15.556168,17.235683,8.6729078,8.78304,11.646476,21.033211,4.7597866,67.615662,65.356453,8.7853775,0.84,99.16,16.099476,83.90052,63.105728,9,32,52,6,12.280702,3,65.467422,92.209633,3.1112335,0,9.2511015,1.3215859,86.205948,0,0.11013216,674,65.180824,0,49.685535
209102,Westlake,27.365782,4787,22.414873,12.345937,22.122416,16.335909,10.006267,7.4994779,9.2751198,22.50423,12.744156,58.469421,59.883411,6.3716812,3.79,96.21,15.21599,84.784012,64.800499,12,34,49,5,15.740741,62,53.303684,85.112244,3.1961563,0.54313767,12.930855,3.6975141,79.423439,0,0.2088991,778,58.071507,6.0577817,45.573158
209103,Westlake,21.052631,3610,26.648199,17.811634,17.423822,21.440443,8.0609417,5.2631578,3.3518004,40.902023,5.4862843,62.693268,63.649372,7.7571669,0,100,12.033195,87.966805,60.083103,7,24,67,2,16.455696,NULL,55.409927,88.650307,0.63711911,0.63711912,2.8254848,1.7451524,94.155121,0,0,796,38.737865,0,51.55925
209104,Westlake,18.099548,2431,28.877005,10.448375,16.865488,16.49527,10.859729,8.2682028,8.1859322,34.645668,11.525424,42.576271,58.902576,10.171103,0,100,20.287661,79.712341,54.339779,11,32,54,3,19.047619,NULL,52.159607,79.514603,8.2682028,0,4.3603454,4.7305636,82.640892,0,0,747,45.637585,0,42.307693
209200,Westlake,56.166058,3276,15.17094,16.208792,28.296703,16.971916,7.7838826,8.333333,7.2344322,58.380413,47.330959,28.647686,61.742828,7.3436604,7.47,92.53,35.150375,64.849625,48.717949,7,26,63,3,15.58669,50,38.431015,65.628815,24.877899,0,28.998779,6.5628815,38.583637,0,0.97680098,1527,22.405817,0,48.692154
