Area,Ages_18-24,Ages_25-34,Ages_35-44,Ages_45-54,Ages_55-64,Ages_65_&_Older,Under_Age_18
701100,3.1376519,12.651822,12.550608,21.457489,27.732794,17.206478,5.2631578
701201,4.1396508,7.6059852,9.0773067,15.511222,17.206982,23.491272,22.967581
701202,3.4947884,23.727774,15.910484,14.285714,14.622931,11.955855,16.002453
701302,10.151007,29.131712,17.15604,11.472316,13.276007,11.346477,7.4664431
701304,4.1111112,11.238095,14,14.428572,18.904762,23.555555,13.761905
701402,4.2162857,26.392017,16.832958,13.373029,10.637271,20.711298,7.837142
701501,5.6588187,27.922346,12.907889,16.955803,9.9132586,15.097067,11.544816
701502,8.1355934,24.140436,15.835351,15.060533,9.6368036,16.949152,10.24213
701601,4.6606531,12.392612,16.494844,10.524055,14.046391,18.771477,23.109966
701602,7.0275187,18.307938,19.604275,17.716625,9.9158516,9.7339096,17.693882
701701,4.8351035,19.843489,19.116825,13.946339,12.493012,14.30967,15.455562
701702,13.8125,26.125,15.53125,11.40625,12.28125,13.0625,7.78125
701801,13.378038,17.2171,19.094719,12.472757,7.3931265,13.277452,17.166807
701802,14.755596,20.191868,14.709913,17.359526,8.7254457,11.786203,12.471448
701902,11.142654,28.862078,15.99243,12.11261,9.2973738,19.399101,3.1937544
702002,6.2656226,22.846191,18.063656,12.631228,10.548242,16.630562,13.014498
702102,2.1785076,25.751911,20.175581,12.632092,14.582994,14.94066,9.7382536
702201,17.70018,15.171583,12.000803,18.603251,9.1711817,12.923942,14.429059
702202,5.5837564,13.071066,12.030457,17.131979,14.720812,15.989848,21.472082
702300,11.3018,10.157667,16.938747,17.24571,11.120413,16.659691,16.575974
702400,6.9437771,19.269583,17.03508,15.617492,13.815474,12.157617,15.16098
702501,5.5153708,15.302894,18.557867,12.454792,14.986438,15.28029,17.902351
702502,6.0855265,13.604323,17.481203,11.56015,14.68515,22.415413,14.168233
702600,7.9110217,9.1319618,9.6671686,17.946144,14.350225,21.140659,19.852818
702700,4.7844377,8.5962143,18.059937,15.273396,12.907466,13.95899,26.419558
702801,9.2911711,15.047077,17.711849,11.01439,9.699769,16.166283,21.069462
702802,11.79129,13.886606,17.091208,16.433853,8.1758423,13.599014,19.022186
702803,4.7604232,21.997511,17.672682,13.907903,9.14748,12.352209,20.161793
702901,7.3743138,21.939928,21.972225,12.412531,14.662504,12.789321,8.8491764
703001,5.2676296,23.381479,17.1113,12.693288,12.812235,11.299915,17.434155
703002,6.3071179,6.9893165,10.091389,15.008367,18.149054,21.379843,22.074913
703100,3.7110789,10.988414,16.183926,13.305575,18.030413,19.659666,18.120928
703200,4.3598957,11.495754,9.8954935,17.080339,18.566296,18.125408,20.476812
800101,9.1005669,6.4624648,10.056657,18.856232,16.094193,17.652266,21.77762
800102,3.7823684,8.2775679,11.216177,24.090776,13.252837,14.300261,25.080011
800202,7.1311746,4.0235524,12.02159,18.138699,15.194635,12.65947,30.830879
800203,8.8930235,7.9441862,11.683721,19.069767,15.330233,13.376744,23.702326
800204,6.7849689,4.5093946,13.590815,13.966597,17.286013,20.647182,23.215031
800324,7.5771751,13.735579,11.817899,22.762707,14.98285,11.116308,18.007484
800325,4.4006948,7.1221771,8.8592939,14.33121,17.602779,28.836132,18.847713
800326,5.8490934,7.1553907,7.7208033,19.243517,18.073698,21.602652,20.354845
800327,5.9759545,13.136492,16.619518,13.330976,13.843706,10.378359,26.714993
800328,12.857635,12.23716,14.064116,19.131334,9.8241987,8.824543,23.061014
800329,10.117368,11.974446,10.741346,18.97192,14.663497,11.008765,22.522655
800330,5.1996288,7.428041,8.3565464,16.34169,28.690807,9.7493038,24.233984
800331,4.5720983,13.130129,8.90973,16.647127,16.881594,20.398594,19.460728
800332,9.1614666,3.2110789,11.885558,18.901232,16.511946,16.055395,24.273323
800406,8.4459457,7.5450449,7.2072072,16.591591,21.246246,20.195194,18.768768
800408,5.0506434,6.6794415,8.089242,19.17602,18.929647,22.994799,19.080208
800410,54.423592,7.3848405,5.410675,8.4084816,5.7762613,6.7999024,11.796247
800504,9.1029024,6.4204044,12.532982,12.26913,17.897978,29.155672,12.620933
800506,3.4841075,6.6320295,14.547677,18.551344,15.464548,20.751833,20.56846
900102,11.287989,4.0520983,11.287989,16.353111,13.458755,26.193922,17.366137
900103,10.834455,9.3034992,15.040377,15.292732,10.228802,8.8324356,30.467699
900104,7.4020553,12.186898,13.310854,14.402698,8.9755945,11.833654,31.888247
900201,7.0888467,8.8846884,8.8846884,17.863894,14.933838,20.88847,21.455576
900300,24.895784,10.027791,10.722557,13.270033,6.97082,9.4951363,24.617878
900501,9.8771191,17.047752,11.510344,10.950381,11.557007,8.6794214,30.377975
900504,10.025421,15.030188,13.298379,12.631077,10.899269,6.4346995,31.680965
900505,8.7754087,11.155181,11.799703,12.196331,10.13882,9.4199305,36.514626
900506,14.026402,12.458746,10.622937,11.757425,11.79868,8.6427393,30.693069
900507,8.0735111,11.634981,14.651458,12.154626,8.5297842,5.9188848,39.036755
900508,7.4843483,14.371087,11.752988,13.517359,9.0495167,7.9396701,35.885033
900602,13.45339,18.043785,10.416667,14.636299,7.1857343,6.5148306,29.749294
900605,9.9596567,9.7453356,13.968734,9.5436211,8.0055475,9.8335857,38.94352
900606,13.595964,15.20538,10.929618,9.5604134,11.289935,5.5729041,33.845783
900607,10.922529,12.64714,11.196277,11.086778,8.9515467,9.9370384,35.25869
900608,12.925937,13.376513,14.897212,9.3213177,10.109828,11.17995,28.189243
900609,8.4285717,13.928572,15.660714,11.678572,7.5,4,38.80357
900701,9.5737247,12.60191,12.019567,14.651759,11.879805,10.878174,28.395061
900703,13.462054,15.124699,11.397158,15.821937,8.1791363,13.462054,22.552963
900704,17.797203,22.517483,9.8251753,9.6853151,8.4615383,4.3706293,27.342657
900705,10.271976,18.18844,12.870325,14.64303,10.927635,12.117533,20.981058
900803,10.126582,15.053876,10.994874,12.093315,10.565959,8.8607597,32.304634
900804,12.797247,13.016271,13.861076,15.394243,11.232791,8.9799747,24.718397
900805,7.3165188,13.905931,10.952056,11.701886,14.905704,19.222904,21.995001
900806,13.839081,15.195402,9.4712648,9.701149,11.839081,20.804598,19.149426
900900,7.1884542,7.9933391,14.043853,20.677214,15.209548,16.18096,18.706633
901003,11.471009,29.455976,28.078024,16.803865,6.1023622,1.0558339,7.0329275
901004,8.6553946,16.433172,12.971014,14.017714,9.9838972,9.0982285,28.84058
901007,9.090909,9.1876211,14.893617,16.295938,22.678917,9.9129591,17.940039
901008,9.035326,17.425272,14.300272,10.122283,18.274456,7.370924,23.471468
901009,6.6423864,13.544918,12.001388,16.406521,11.030177,13.978495,26.396114
901010,6.2458582,18.290258,14.496355,11.878728,11.447979,9.493042,28.147779
901011,8.9371023,12.082006,11.504777,14.570064,17.257166,11.405254,24.243631
901101,13.027744,13.309208,11.640531,15.862485,10.112585,9.7507038,26.296743
901102,10.463842,10.372535,11.413441,16.7458,13.933528,13.276114,23.794741
901205,6.2875795,14.129874,13.150661,14.593713,11.570177,10.066998,30.200996
901209,5.9814658,9.351306,16.259478,13.226622,22.072451,19.039597,14.069081
901210,6.5637064,12.226512,9.0090094,22.586872,18.082369,11.840412,19.69112
901213,5.9419498,12.048193,7.9408545,20.153341,20.071194,14.895947,18.948521
910001,10.267632,15.670762,7.5576501,14.021209,10.132975,8.3824272,33.967346
910002,12.830929,8.3625154,12.858944,15.254237,11.682308,10.799832,28.211233
910101,10.945866,12.849494,15.466984,16.418798,9.577632,2.7364664,32.004761
910201,11.368015,12.936967,12.771814,8.7806225,13.817781,16.184971,24.13983
910202,10.40305,5.0653596,11.564997,20.061728,12.890342,14.905592,25.108932
910205,9.6916304,14.170338,10.939795,15.785609,12.334802,13.362702,23.715124
910206,7.9342179,16.243509,16.849394,14.743219,9.2902479,6.3762264,28.563185
910207,10.468645,9.2043152,16.217127,12.086986,15.863115,7.8219824,28.33783
910208,10.021355,13.743136,12.14155,17.449665,7.9164124,9.4112263,29.316656
910209,9.7380018,12.682588,9.5757017,16.856016,14.560631,9.297473,27.289589
910210,9.3785152,9.6878519,13.470191,17.688414,13.174915,9.7440948,26.856018
910301,7.3136096,8.0946741,12.047338,17.301775,15.952662,14.721893,24.568047
910302,8.7740803,5.061296,10.507881,19.106831,15.971979,17.26795,23.309982
910401,10.251904,15.09959,12.785589,16.432337,9.9150553,9.1534853,26.36204
910402,14.852038,14.489112,11.697375,11.529872,6.6443329,4.8017869,35.985481
910403,13.258984,15.365551,12.391574,10.285007,2.6022305,1.9826518,44.114002
910404,11.886792,15.067386,12.695417,15.714286,7.6549864,6.1455526,30.835579
910501,13.978307,15.010497,7.7851644,6.4730582,6.8754373,6.1406579,43.736877
910502,12.579114,14.372363,13.10654,14.556962,8.7552738,7.8322783,28.797468
910504,12.096106,13.069594,10.666943,13.338857,5.7787905,6.5244408,38.525269
910505,12.889472,7.9042311,14.72614,15.41489,10.068875,6.7891111,32.207279
910601,9.7199116,11.605658,13.754853,14.101498,7.4459233,7.5984468,35.773712
910602,12.203732,16.691881,11.976803,11.598588,6.2783661,9.2788706,31.97176
910603,13.211442,11.427307,12.577411,11.10292,13.226187,8.8174582,29.637276
910605,10.050463,14.760303,13.961312,11.711522,8.7468462,5.8662744,34.903278
910606,10.665479,9.8336306,12.596554,9.6850863,15.834819,5.1099229,36.274509
910705,11.435429,12.387736,13.897491,14.338804,7.3552184,5.4660888,35.119232
910706,12.78561,9.1395235,17.679468,10.354886,8.1996431,6.2064495,35.634418
910707,10.128512,17.512524,11.478981,11.783925,8.7126989,7.8196473,32.563713
910709,9.2190256,6.6940694,16.324135,13.857898,9.5713444,15.736935,28.596594
910711,14.204735,12.215183,12.948761,13.815717,9.358675,5.379571,32.077358
910712,13.864078,7.8446603,14.446602,14.796117,9.0485439,7.3398056,32.660194
910713,9.9769506,18.85084,9.6806059,15.360553,8.1330261,6.157392,31.840631
910714,11.821941,14.473364,12.843591,12.527366,7.6623693,6.6407199,34.030651
910715,11.137181,16.236509,11.418739,13.49914,8.2903175,6.4289064,32.989208
910716,9.5532408,12.184355,14.903761,15.504149,9.888752,8.3877802,29.577963
910804,10.26616,6.1527824,9.9896297,24.645697,15.243691,13.791911,19.910128
910805,10.855126,8.8210878,12.723122,16.147779,17.517643,13.47032,20.464924
910807,9.0690594,14.004166,13.074828,17.240828,10.767506,9.7580519,26.085564
910808,8.5968952,8.0218515,17.395054,14.289822,17.021276,9.5744677,25.100632
910809,10.933941,6.5603642,7.6993165,21.093393,18.678816,15.808656,19.225513
910810,10.602911,11.503812,10.256411,23.180874,11.469161,8.1427584,24.844074
910811,20.979021,3.4965036,3.4965036,41.958042,20.979021,9.090909,0
910812,5.6842103,8.6315794,9.0526314,25.68421,14.736842,20.842106,15.368421
910813,7.2977262,8.3818083,10.814384,16.181915,20.809095,16.737177,19.777895
911001,5.5786638,6.0435529,11.304135,19.280645,16.124296,24.174212,17.494495
920011,6.5454545,23.636364,16,22.90909,15.272727,6.181818,9.454545
920012,2.9880478,16.633467,12.151395,14.940239,18.027889,20.318726,14.940239
920013,6.3660479,6.1620078,16.261988,16.527239,12.017956,19.220568,23.444195
920015,7.0592012,7.909514,15.113108,19.059843,13.107653,9.2090483,28.541634
920016,9.4508057,6.4428487,14.923346,19.619638,12.128857,7.1026587,30.331846
920017,14.577259,9.142024,14.598084,12.494794,13.681799,11.245315,24.260725
920018,9.0132418,12.644169,14.096539,15.634344,15.121743,8.9705257,24.519436
920020,8.8823614,10.854665,11.624003,16.156105,17.009373,9.2320604,26.241432
920023,13.67097,10.427011,15.988084,13.968884,9.9635878,8.4409132,27.54055
920026,9.8666668,10.666667,13.6,23.466667,9.8666668,22.133333,10.4
920028,5.8079624,14.70726,17.533176,15.737705,8.1186571,7.6658859,30.429352
920029,10.943833,12.188766,13.115229,12.39143,14.215403,11.320209,25.82513
920030,10.956866,17.749132,13.204429,14.443893,11.436127,5.3710132,26.838539
920031,3.9022541,12.426596,5.7018375,9.5851488,18.336805,35.688576,14.35878
920032,7.1517029,8.6068115,16.904024,18.513931,9.2260065,6.7492261,32.848297
920033,12.601626,12.872629,8.6720867,21.680218,12.872629,17.208672,14.092141
920034,6.9637141,13.447172,18.089647,18.516542,12.246531,5.0960512,25.640341
920035,8.3086052,14.663699,15.912463,14.379328,11.13996,6.8867459,28.709198
920036,12.290669,10.855263,14.114833,17.105263,12.021531,6.8480864,26.764355
920037,9.7475729,20.466019,13.851132,9.7864075,4.9061489,7.365696,33.877022
920038,8.7987919,15.915462,15.742937,11.494501,12.119905,7.5479836,28.380419
920039,12.240964,11.518072,12.144578,16.481928,13.975904,10.024096,23.614458
920040,8.9543781,10.314537,12.723151,21.762539,9.9461603,6.1207142,30.17852
920041,8.1546459,16.016893,15.107212,15.139701,7.6348276,5.7179985,32.228722
920042,7.479146,18.818041,14.081719,12.27202,10.88647,10.971299,25.491304
920043,5.2944007,11.102198,18.20953,14.888496,12.128991,6.83459,31.541794
920044,9.0186596,11.54112,15.065653,17.415342,12.093987,8.8804426,25.984797
920045,10.218978,7.7453365,14.618815,22.911598,10.888078,6.5490675,27.068127
920102,5.6707425,13.556619,13.857877,18.589403,12.475634,7.3719654,28.47776
920104,12.483311,10.413885,10.180241,19.092123,13.785047,9.9132175,24.132175
920106,13.940691,9.8746557,14.674412,15.805564,12.84011,6.2366247,26.627943
920107,5.9160304,7.7608142,20.949957,16.433418,7.5063615,5.1950808,36.238338
920108,6.660666,14.108911,18.249325,17.394239,5.5580559,4.6354637,33.393341
920109,7.4497008,8.7185068,14.808773,15.715062,12.32554,13.123075,27.859344
920110,8.8851156,8.7719297,12.308998,21.505377,14.402943,5.6310129,28.494623
920111,10.971786,9.3416929,16.269592,15.07837,18.652037,9.0282135,20.658308
920112,11.602901,8.2770691,12.203051,17.454363,13.828457,17.429358,19.204802
920114,5.2392135,19.944233,16.319342,15.145289,8.8787794,4.3733492,30.099794
920115,9.1431427,9.0182362,13.989508,20.409693,13.24007,9.992506,24.206844
920116,9.6736135,12.583563,11.698781,16.67322,12.799843,7.6681085,28.90287
920118,9.9234209,9.2852583,15.778558,17.342054,10.577537,5.0095725,32.083599
920119,10.920666,4.5543585,16.503428,23.065622,8.2761993,6.4642506,30.215475
920200,28.920839,35.448685,20.310692,12.361593,2.2971411,0.54536438,0.11568335
920303,14.001422,8.6709309,16.773277,18.052593,14.64108,8.2444916,19.616205
920312,9.5979719,12.749004,10.593987,15.537848,13.093082,16.93227,21.495834
920313,10.200071,11.414791,11.629153,17.327618,11.111111,13.862094,24.455162
920314,10.733696,11.345109,12.432065,17.32337,13.722826,11.345109,23.097826
920322,11.458333,6.8884411,11.08871,16.767473,10.685484,17.641129,25.47043
920326,6.8711472,13.155916,14.494061,17.305668,11.667418,9.2918358,27.213953
920328,9.478219,13.451412,16.323599,21.637148,11.105792,8.5208235,19.483006
920329,5.2793965,14.89544,12.290024,20.79191,11.758657,9.3589306,25.625643
920330,9.1567516,7.9668908,13.743749,15.657872,15.813071,18.434214,19.227453
920331,5.7428503,14.182748,14.205998,13.996745,12.694722,15.810277,23.366659
920332,35.11327,7.2815533,13.389968,8.4546928,11.407767,10.234628,14.118123
920334,16.669329,9.8515091,9.3565388,12.597796,13.252435,19.080313,19.19208
920336,12.228859,17.604527,12.983338,12.87331,7.1204023,5.3127947,31.876768
920337,8.795867,22.479799,16.002119,8.6236591,5.0337791,4.424427,34.64035
920338,7.0804739,4.897068,17.514036,20.336868,8.2033691,7.6731129,34.295071
920339,7.7788582,7.5288234,16.057785,24.378386,6.2369776,5.4868731,32.532295
930101,7.0063696,32.484077,5.7324839,8.9171972,12.738853,12.738853,20.382166
930200,13.605442,9.5238094,4.9886622,24.263039,20.63492,14.739229,12.244898
930301,13.348677,17.721519,13.693901,14.039125,24.856157,11.622555,4.7180667
980001,,,,,,,
980002,,,,,,,
980003,,,,,,,
980004,,,,,,,
980005,,,,,,,
980006,,,,,,,
980007,,,,,,,
980008,3.2258065,13.709678,13.709678,32.258064,5.6451612,15.32258,16.129032
980009,,,,,,,
980010,2.8776979,2.8776979,17.985611,21.582733,12.230216,22.302158,20.143885
980013,,,,,,,
980014,100,0,0,0,0,0,0
980015,24.207493,12.103746,6.0518732,11.815562,14.409222,6.0518732,25.360231
980018,,,,,,,
980019,0,15.420561,21.962616,13.084112,7.009346,9.3457947,33.17757
980020,,,,,,,
980021,,,,,,,
980022,,,,,,,
980023,,,,,,,
980024,4.0650406,21.544716,20.731707,12.601626,6.9105692,6.9105692,27.235773
980025,,,,,,,
980026,0,18.181818,0,0,18.181818,0,63.636364
980028,,,,,,,
980030,,,,,,,
980031,6.2801933,18.743961,27.246376,22.801933,15.2657,7.1497583,2.5120773
980033,,,,,,,
990300,,,,,,,
(blank),,,,,,,
